,main_stem_length_in_cm,stem_diam_bottom_in_cm,diam_top_in_cm,tip_of_stem_broken,infested
270,42.0,0.42,0.2,1,1
936,37.0,0.48,0.18,0,1
764,53.0,0.42,0.18,0,1
630,51.0,0.61,0.18,1,0
826,52.0,0.55,0.18,0,1
746,60.0,0.64,0.18,0,0
940,26.0,0.31,0.18,0,1
342,19.0,0.36,0.18,0,0
943,96.0,0.77,0.18,0,1
315,15.5,0.26,0.18,0,0
876,41.0,0.62,0.18,0,1
409,16.5,0.28,0.18,0,0
424,70.0,0.88,0.18,1,0
969,84.0,0.55,0.18,0,1
190,65.0,0.39,0.11,0,0
627,39.0,0.26,0.18,1,0
549,23.0,0.31,0.18,1,0
863,67.0,0.74,0.18,0,1
145,32.0,0.31,0.08,1,1
272,42.0,0.31,0.1,0,1
496,31.0,0.4,0.18,1,0
380,16.5,0.31,0.18,0,0
693,40.0,0.56,0.18,0,0
452,44.0,0.57,0.18,1,0
769,67.0,0.52,0.18,0,1
641,27.0,0.67,0.18,1,0
590,46.0,0.55,0.18,1,0
632,35.0,0.53,0.18,1,0
144,38.0,0.42,0.04,0,1
832,72.0,0.7,0.18,0,1
790,79.0,0.62,0.18,0,0
471,35.0,0.63,0.18,1,0
366,8.0,0.23,0.18,0,0
687,33.0,0.33,0.18,0,0
215,27.0,0.36,0.19,1,1
364,10.5,0.19,0.18,0,0
294,30.0,0.33,0.12,1,1
776,58.0,0.65,0.18,0,1
358,12.0,0.16,0.18,0,0
878,65.0,0.61,0.18,0,1
230,31.5,0.39,0.26,1,1
715,78.0,0.67,0.18,0,0
834,75.0,0.7,0.18,0,1
406,9.0,0.18,0.18,0,0
154,67.0,0.28,0.02,0,1
408,9.0,0.21,0.18,0,0
736,77.0,0.52,0.18,0,0
150,107.0,0.66,0.06,0,0
511,49.0,0.7,0.18,1,0
900,43.0,0.48,0.18,0,1
362,22.0,0.26,0.18,0,0
962,97.0,0.62,0.18,0,1
113,61.0,0.47,0.07,0,1
666,105.0,0.57,0.18,0,0
37,38.0,0.47,0.21,1,1
977,87.0,0.94,0.18,0,1
158,64.0,0.35,0.09,1,0
40,41.0,0.32,0.16,1,1
384,13.0,0.19,0.18,0,0
351,12.5,0.16,0.18,0,0
299,22.5,0.42,0.3,1,1
825,57.0,0.62,0.18,0,1
583,58.0,0.77,0.18,1,0
236,50.0,0.51,0.09,1,1
474,28.0,0.45,0.18,1,0
505,30.0,0.34,0.18,1,0
656,37.0,0.4,0.18,1,0
465,34.0,0.58,0.18,1,0
495,38.0,0.3,0.18,1,0
935,45.0,0.55,0.18,0,1
1005,121.0,0.91,0.18,0,1
679,84.0,0.39,0.18,0,0
62,72.0,0.36,0.02,0,0
79,90.0,0.44,0.05,0,0
193,51.0,0.33,0.09,0,0
568,32.0,0.44,0.18,1,0
181,51.0,0.52,0.12,0,1
548,62.0,0.48,0.18,1,0
801,94.0,0.85,0.18,0,0
9,50.0,0.39,0.11,0,1
451,61.0,0.63,0.18,1,0
535,31.0,0.39,0.18,1,0
752,66.0,0.56,0.18,0,1
356,13.5,0.26,0.18,0,0
262,51.0,0.44,0.18,1,1
6,43.0,0.68,0.18,1,1
266,41.0,0.4,0.21,1,1
1008,74.0,0.66,0.18,0,1
38,31.0,0.46,0.12,0,1
1030,38.0,0.49,0.38,1,1
786,79.0,0.47,0.18,0,0
312,16.5,0.25,0.18,0,0
271,46.0,0.56,0.26,1,1
140,56.0,0.34,0.03,0,1
482,38.0,0.45,0.18,1,0
194,51.0,0.72,0.21,1,1
682,65.0,0.47,0.18,0,0
644,64.0,0.55,0.18,1,0
995,78.0,0.51,0.18,0,1
484,84.0,0.58,0.18,1,0
862,61.0,0.75,0.18,0,1
453,60.0,0.37,0.18,1,0
50,85.0,0.48,0.05,0,0
162,67.0,0.34,0.11,1,1
724,89.0,0.57,0.18,0,0
674,79.0,0.77,0.18,0,0
1006,44.0,0.38,0.12,1,1
742,54.0,0.37,0.18,0,1
310,14.5,0.17,0.18,0,0
435,58.0,0.73,0.18,1,0
483,77.0,0.6,0.18,1,0
172,58.0,0.62,0.09,1,0
891,61.0,0.56,0.18,0,1
382,8.5,0.16,0.18,0,0
885,27.0,0.44,0.18,0,1
478,17.0,0.35,0.18,1,0
1022,39.0,0.43,0.18,0,0
830,61.0,0.52,0.18,0,1
39,38.0,0.53,0.21,1,1
609,61.0,0.47,0.18,1,0
1020,77.0,0.94,0.3,1,1
156,64.0,0.41,0.04,1,1
222,36.0,0.6,0.36,1,1
698,62.0,0.48,0.18,0,1
210,31.0,0.48,0.2,1,1
306,24.0,0.23,0.18,0,0
809,75.0,0.78,0.18,0,1
1042,62.0,0.58,0.35,1,1
758,54.0,0.49,0.18,0,0
167,74.0,0.42,0.18,0,0
720,86.0,0.69,0.18,0,0
622,34.0,0.47,0.18,1,0
399,12.0,0.18,0.18,0,0
10,48.0,0.5,0.27,1,1
105,88.0,0.47,0.09,0,0
68,58.0,0.72,0.16,1,0
90,83.0,0.48,0.09,1,0
467,49.0,0.49,0.18,1,0
427,57.0,0.53,0.18,1,0
506,49.0,0.48,0.18,1,0
258,50.0,0.48,0.12,0,1
614,24.0,0.4,0.18,1,0
650,36.0,0.3,0.18,1,0
304,19.0,0.19,0.18,0,0
1027,48.0,0.51,0.22,1,1
564,52.0,0.66,0.18,1,0
1026,41.0,0.35,0.25,1,0
1012,82.0,0.68,0.18,0,0
208,40.5,0.35,0.18,1,1
20,33.0,0.5,0.16,0,1
494,10.0,1.08,0.18,1,0
989,97.0,0.68,0.18,0,1
629,50.0,0.52,0.18,1,0
836,60.0,0.55,0.18,0,1
285,39.0,0.51,0.22,0,1
1011,66.0,0.51,0.18,0,1
71,51.0,0.39,0.05,0,0
49,36.0,0.41,0.2,0,1
179,98.0,0.8,0.04,0,0
854,65.0,0.57,0.18,0,0
378,13.0,0.21,0.18,0,0
116,53.0,0.33,0.08,1,1
293,31.5,0.38,0.15,0,1
76,49.0,0.4,0.15,1,1
48,36.0,0.55,0.19,1,0
1025,40.0,0.55,0.42,1,1
263,59.0,0.5,0.11,1,1
877,132.0,0.77,0.18,0,1
757,46.0,0.38,0.18,0,1
800,62.0,0.51,0.18,0,0
443,41.0,0.32,0.18,1,0
332,30.0,0.24,0.18,0,0
64,76.0,0.45,0.06,0,1
866,47.0,0.47,0.18,0,1
52,87.0,0.93,0.29,1,0
363,14.5,0.28,0.18,0,0
945,88.0,1.12,0.18,1,1
124,72.0,0.42,0.08,0,1
707,51.0,0.59,0.18,0,0
477,32.0,0.49,0.18,1,0
669,77.0,0.65,0.18,0,0
288,38.0,0.54,0.16,0,1
794,57.0,0.77,0.18,0,0
302,19.5,0.29,0.18,0,0
118,45.0,0.31,0.13,1,0
12,49.0,0.85,0.38,1,1
157,46.0,0.33,0.03,0,0
337,11.0,0.15,0.18,0,0
127,57.0,0.5,0.06,0,1
46,44.0,0.81,0.18,1,1
235,38.5,0.45,0.1,0,1
585,49.0,0.48,0.18,1,0
241,32.0,0.52,0.27,1,1
638,30.0,0.74,0.18,1,0
402,10.5,0.22,0.18,0,0
759,60.0,0.7,0.18,0,1
416,5.0,0.24,0.18,0,0
177,69.0,0.5,0.14,1,1
923,34.0,0.37,0.18,0,1
721,100.0,0.63,0.18,0,0
325,15.0,0.21,0.18,0,0
982,67.0,0.52,0.18,0,1
1052,54.0,0.65,0.54,1,0
350,6.5,0.18,0.18,0,0
422,56.0,0.67,0.18,1,0
17,41.0,0.69,0.28,1,1
1014,49.0,0.58,0.32,1,1
186,54.0,0.49,0.11,0,0
700,98.0,0.71,0.18,0,0
338,11.0,0.21,0.18,0,0
206,30.0,0.33,0.12,0,1
501,27.0,0.3,0.18,1,0
952,106.0,0.51,0.18,0,1
345,13.5,0.3,0.18,0,0
313,17.0,0.28,0.18,0,0
242,29.0,0.33,0.18,1,1
500,68.0,0.88,0.18,1,0
170,93.0,0.64,0.09,0,0
187,68.0,0.49,0.1,1,1
984,102.0,0.69,0.18,0,1
133,35.0,0.74,0.19,1,1
301,21.0,0.26,0.18,0,0
792,76.0,0.59,0.18,0,1
587,67.0,0.56,0.18,1,0
318,20.5,0.27,0.18,0,0
78,89.0,0.41,0.05,0,0
844,45.0,0.47,0.18,0,1
640,65.0,0.44,0.18,1,0
346,10.5,0.17,0.18,0,0
396,9.0,0.26,0.18,0,0
198,52.5,0.52,0.31,1,1
389,13.0,0.23,0.18,0,0
385,12.5,0.25,0.18,0,0
941,65.0,0.49,0.18,0,1
485,28.0,0.47,0.18,1,0
1001,76.0,0.98,0.34,1,1
983,99.0,0.72,0.18,0,1
740,62.0,0.58,0.18,0,0
229,24.0,0.32,0.12,1,1
793,69.0,0.46,0.18,0,0
21,42.0,0.45,0.11,0,1
702,56.0,0.57,0.18,0,0
796,62.0,0.49,0.18,0,0
649,33.0,0.26,0.18,1,0
250,62.5,0.61,0.13,1,1
243,32.0,0.35,0.13,0,1
619,58.0,0.43,0.18,1,0
35,34.0,0.62,0.12,1,1
81,52.0,0.43,0.05,0,1
159,51.0,0.37,0.14,1,1
732,70.0,0.47,0.18,0,0
333,19.0,0.21,0.18,0,0
911,99.0,0.63,0.18,0,1
957,99.0,1.05,0.18,1,1
728,83.0,0.36,0.18,0,0
109,82.0,0.88,0.26,1,0
492,34.0,0.4,0.18,1,1
379,9.5,0.24,0.18,0,0
815,65.0,0.49,0.18,0,1
966,87.0,0.62,0.18,0,1
92,48.0,0.27,0.06,0,0
748,99.0,0.56,0.18,0,0
479,22.0,0.29,0.18,1,0
968,61.0,0.42,0.18,0,1
934,73.0,0.44,0.18,0,1
390,8.5,0.17,0.18,0,0
626,42.0,0.31,0.18,1,0
70,75.0,0.32,0.05,0,0
491,54.0,0.77,0.18,1,1
211,45.0,0.52,0.24,1,1
171,62.0,0.42,0.08,0,1
165,49.0,0.28,0.05,1,1
238,49.0,0.61,0.25,1,1
188,67.0,0.53,0.12,0,1
874,33.0,0.56,0.18,0,1
686,91.0,0.7,0.18,0,0
676,49.0,0.48,0.18,0,0
344,12.0,0.22,0.18,0,0
588,36.0,0.36,0.18,1,0
963,80.0,0.79,0.21,1,0
1007,52.0,0.8,0.4,1,0
703,72.0,0.38,0.18,0,0
904,87.0,0.94,0.18,0,1
155,92.0,0.68,0.05,0,0
824,72.0,0.56,0.18,0,1
620,32.0,0.82,0.18,1,0
818,75.0,0.65,0.18,0,1
125,34.0,0.33,0.07,0,1
993,98.0,0.93,0.25,1,0
456,50.0,0.76,0.18,1,0
66,61.0,0.38,0.16,1,0
665,114.0,0.62,0.18,0,0
233,39.0,0.82,0.2,1,1
224,48.0,0.64,0.15,0,1
268,47.0,0.56,0.24,1,1
161,78.0,0.38,0.05,0,1
521,67.0,0.92,0.18,1,0
944,77.0,0.74,0.18,1,1
733,69.0,0.36,0.18,0,0
672,55.0,0.62,0.18,0,0
178,64.0,0.39,0.04,0,1
1041,67.0,0.75,0.17,1,1
415,13.0,0.21,0.18,0,0
100,88.0,0.43,0.09,0,1
680,91.0,0.63,0.18,0,0
678,77.0,0.72,0.18,0,0
334,11.5,0.16,0.18,0,0
761,53.0,0.54,0.18,0,0
220,43.0,0.45,0.16,1,1
391,8.0,0.18,0.18,0,0
309,15.5,0.2,0.18,0,0
841,60.0,0.55,0.18,0,1
965,80.0,0.64,0.18,0,1
1010,77.0,0.64,0.76,1,1
245,37.0,0.34,0.16,1,1
518,27.0,0.38,0.18,1,0
580,29.0,0.34,0.18,1,0
795,65.0,0.47,0.18,0,0
104,39.0,0.3,0.09,0,1
596,55.0,0.51,0.18,1,0
51,68.0,0.34,0.04,0,0
354,12.5,0.24,0.18,0,0
460,59.0,0.79,0.18,1,0
22,27.0,0.34,0.12,0,1
374,14.5,0.25,0.18,0,0
538,36.0,0.31,0.18,1,0
218,29.0,0.4,0.15,1,1
743,71.0,0.42,0.18,0,0
848,74.0,0.46,0.18,0,0
741,81.0,0.47,0.18,0,0
205,57.5,0.62,0.11,0,1
798,57.0,0.54,0.18,0,1
497,47.0,0.57,0.18,1,0
516,42.0,0.27,0.18,1,0
375,13.0,0.17,0.18,0,0
185,53.0,0.38,0.09,1,0
404,18.0,0.21,0.18,0,0
994,135.0,0.96,0.18,0,0
401,6.0,0.2,0.18,0,0
747,68.0,0.35,0.18,0,0
713,46.0,0.31,0.18,0,1
441,32.0,0.75,0.18,1,0
132,42.0,0.72,0.08,0,1
173,46.0,0.44,0.09,1,0
428,47.0,0.64,0.18,1,0
615,35.0,0.42,0.18,1,0
1047,38.0,0.75,0.62,1,1
822,60.0,0.56,0.18,0,1
681,83.0,0.57,0.18,0,0
96,63.0,0.5,0.05,0,0
642,34.0,0.71,0.18,1,0
499,73.0,0.5,0.18,1,0
74,95.0,0.61,0.03,0,0
89,62.0,0.48,0.15,1,0
658,16.0,0.46,0.18,1,0
618,63.0,0.5,0.18,1,0
0,64.0,0.78,0.26,1,1
558,30.0,0.35,0.18,1,0
392,14.5,0.31,0.18,0,0
476,33.0,0.41,0.18,1,0
867,58.0,0.47,0.18,0,1
519,52.0,0.68,0.18,1,0
107,69.0,0.74,0.14,1,0
783,45.0,0.39,0.18,0,1
689,97.0,0.8,0.18,0,0
223,32.0,0.4,0.11,0,1
327,10.0,0.24,0.18,0,0
102,79.0,0.66,0.13,1,0
857,54.0,0.46,0.18,0,0
475,32.0,0.62,0.18,1,0
213,61.0,0.68,0.23,1,1
135,40.0,0.62,0.22,1,1
246,37.0,0.33,0.07,0,1
1049,54.0,0.68,0.5,1,1
920,37.0,0.44,0.18,0,1
860,47.0,0.31,0.18,0,0
1046,18.0,0.37,0.36,1,1
365,10.0,0.27,0.18,0,0
883,30.0,0.33,0.18,0,1
26,43.0,0.61,0.36,1,1
939,39.0,0.29,0.18,0,1
417,13.0,0.16,0.18,0,0
613,40.0,0.3,0.18,1,0
887,42.0,0.43,0.18,0,1
3,59.0,0.64,0.26,1,1
134,25.0,0.49,0.2,1,1
355,11.5,0.23,0.18,0,0
956,72.0,0.59,0.18,1,1
833,73.0,0.69,0.18,0,1
1038,67.0,0.56,0.26,1,1
608,52.0,0.43,0.18,1,0
859,51.0,0.37,0.18,0,0
225,26.5,0.43,0.1,0,1
894,50.0,0.67,0.18,0,1
369,19.0,0.21,0.18,0,0
738,70.0,0.49,0.18,0,0
339,14.0,0.18,0.18,0,0
419,91.0,0.7,0.18,1,0
603,45.0,0.51,0.18,1,0
903,88.0,0.71,0.18,0,1
265,52.0,0.47,0.1,1,1
454,58.0,0.76,0.18,1,0
63,66.0,0.38,0.04,0,0
823,62.0,0.68,0.18,0,1
360,11.5,0.23,0.18,0,0
237,29.0,0.37,0.13,0,1
112,51.0,0.33,0.09,0,0
1036,53.0,0.38,0.23,1,1
532,43.0,0.48,0.18,1,0
577,38.0,0.33,0.18,1,0
126,47.0,0.41,0.07,1,1
259,29.0,0.35,0.11,0,1
805,87.0,0.75,0.18,0,0
781,40.0,0.37,0.18,0,1
137,71.0,0.62,0.11,1,0
725,90.0,0.45,0.18,0,0
7,46.0,0.68,0.15,1,1
502,64.0,0.76,0.18,1,0
631,63.0,0.47,0.18,1,0
905,48.0,0.44,0.18,0,1
760,26.0,0.5,0.18,0,1
926,30.0,0.11,0.18,0,1
407,12.0,0.16,0.18,0,0
750,75.0,0.66,0.18,0,0
